3001,20110118,158053.90,10647.20,,,,10747.30,684.20,468,24.43
3002,20110118,248015.30,24553.40,,,,14603.50,1531.00,880,18.33
3003,20110118,169955.30,3679.80,,,,9469.00,217.00,601,16.12
3004,20110118,178416.20,30512.50,,,,9193.60,1865.30,853,12.96
3005,20110118,209323.00,4948.60,,,,12036.40,241.80,645,19.04
3006,20110118,186458.00,5853.20,,,,8633.30,309.80,614,14.57
3007,20110118,323500.70,18856.50,,,,17452.10,1050.80,1013,18.27
3008,20110118,124524.60,1757.70,,,,7066.40,109.80,451,15.91
3009,20110118,197755.00,1240.60,,,,9453.50,70.60,628,15.17
3010,20110118,205447.60,3154.00,,,,9928.30,155.80,750,13.45
3011,20110118,217630.60,3732.70,,,,12179.60,191.80,717,17.25
3012,20110118,254780.90,2959.00,,,,13239.60,240.00,757,17.81
3013,20110118,147569.80,49.70,,,,9032.80,0.00,478,18.90
3014,20110118,647712.40,109853.40,,,,34584.10,8454.20,2293,18.77
3015,20110118,149653.30,442.20,,,,9326.20,29.40,445,21.02
3016,20110118,203747.10,3777.40,,,,11847.60,141.00,799,15.00
3017,20110118,74270.50,387.40,,,,4074.80,0.00,318,12.81
3018,20110118,273637.50,5643.20,,,,14851.00,263.60,862,17.53
3019,20110118,164124.30,1232.00,,,,8574.70,61.00,452,19.11
3020,20110118,187732.90,783.00,,,,9965.60,0.00,458,21.76
3021,20110118,180437.20,13138.80,,,,10157.50,742.50,1003,10.87
3022,20110118,62024.10,1175.40,,,,3489.40,0.00,264,13.22
3023,20110118,171573.80,2531.90,,,,9858.20,57.80,600,16.53
3024,20110118,180004.50,2167.10,,,,9080.30,132.90,603,15.28
3025,20110118,112633.50,3003.30,,,,6460.80,288.00,474,14.24
3026,20110118,155741.80,2514.50,,,,8027.70,94.60,433,18.76
3027,20110118,95334.10,1513.50,,,,4490.30,17.90,186,24.24
3028,20110118,96076.80,1261.40,,,,5361.90,90.20,324,16.83
3029,20110118,121321.50,8444.10,,,,7192.00,304.80,466,16.09
3030,20110118,118331.80,0.00,,,,6884.10,0.00,560,12.29
3031,20110118,701929.20,0.00,,,,32453.10,0.00,2686,12.08
3032,20110118,197868.90,5936.20,,,,13064.00,428.00,857,15.74
3033,20110118,112431.10,3498.80,,,,6749.20,382.00,303,23.54
3034,20110118,104394.70,1563.80,,,,6459.40,65.60,415,15.72
3035,20110118,124637.40,499.50,,,,6937.60,18.60,335,20.76
3036,20110118,182334.20,4421.40,,,,11370.50,210.20,714,16.22
3037,20110118,146731.30,1788.60,,,,7898.00,45.40,366,21.70
3038,20110118,96211.20,10796.40,,,,5165.70,662.80,298,19.56
3039,20110118,82244.70,30.00,,,,3965.40,0.00,186,21.32
3040,20110118,113734.80,195.70,,,,5858.10,12.80,290,20.24
3041,20110118,33445.60,222.80,,,,5121.20,12.80,308,16.67
3042,20110118,72076.50,658.80,,,,3741.70,68.60,197,19.34
3044,20110118,35629.10,220.40,,,,6327.10,49.00,429,14.86
3045,20110118,53971.60,605.80,,,,2631.40,27.60,188,14.14
