5001,20110112,406370.50,165653.40,,,,37751.90,20024.30,1003,57.60
5101,20110112,253923.30,38191.10,,,,20711.70,3214.80,472,50.69
5102,20110112,227188.70,9076.00,,,,23107.70,589.70,754,31.43
6001,20110112,89128.60,4037.00,,,,5487.10,1340.00,13,525.16
6002,20110112,963930.20,0.00,,,,3607.00,0.00,8,450.88
9101,20110112,101989.20,5722.00,,,,8808.60,0.00,119,74.02
9301,20110112,316234.60,29373.60,,,,23812.10,5800.90,221,134.00
9302,20110112,251720.60,5126.90,,,,21216.90,528.60,197,110.38
9501,20110112,190465.60,409.20,,,,11671.80,38.80,176,66.54
9502,20110112,86670.30,11180.20,,,,10016.00,388.80,66,157.65
